username,mal_id,score
4LU_,5114,9
4LU_,13629,7
4LU_,2890,8
4LU_,25183,6
4LU_,1829,7
4LU_,3002,9
4LU_,256,7
4LU_,578,8
4LU_,10408,7
4LU_,431,9
4LU_,11061,9
4LU_,14719,7
4LU_,5680,6
4LU_,16664,8
4LU_,1192,6
4LU_,7711,8
4LU_,572,8
4LU_,32281,7
4LU_,16782,8
4LU_,14349,6
4LU_,1430,8
4LU_,34599,6
4LU_,9756,9
4LU_,11977,9
4LU_,11979,9
4LU_,11981,9
4LU_,512,8
4LU_,2246,9
4LU_,164,10
4LU_,323,8
4LU_,23755,4
4LU_,597,7
4LU_,15689,8
4LU_,30,9
4LU_,11597,8
4LU_,21557,8
4LU_,12355,9
4LU_,437,9
4LU_,22135,9
4LU_,10711,6
4LU_,527,6
4LU_,10448,8
4LU_,15775,7
4LU_,199,9
4LU_,23273,7
4LU_,9253,9
4LU_,11577,6
4LU_,10863,6
4LU_,5681,8
4LU_,11757,6
4LU_,513,8
4LU_,759,8
4LU_,523,8
4LU_,5365,9
4LU_,19383,7
4LU_,22537,6
4LU_,7785,10
4LU_,23283,8
666_conducer,1,10
666_conducer,5,9
666_conducer,270,10
666_conducer,1579,8
666_conducer,3457,6
666_conducer,4752,6
abehaibane,8481,6
abehaibane,48,4
abehaibane,320,7
abehaibane,2884,7
abehaibane,33337,6
abehaibane,11759,4
abehaibane,47,5
abehaibane,1223,6
abehaibane,2249,6
abehaibane,2832,7
abehaibane,7193,7
abehaibane,937,6
abehaibane,54,6
abehaibane,2969,6
abehaibane,493,7
abehaibane,1205,7
abehaibane,3401,7
abehaibane,1370,5
abehaibane,1593,6
abehaibane,10218,6
abehaibane,12113,7
abehaibane,12115,7
abehaibane,1214,6
abehaibane,3446,7
abehaibane,889,9
abehaibane,8440,6
abehaibane,4901,6
abehaibane,1519,8
abehaibane,1055,8
abehaibane,150,5
abehaibane,369,6
abehaibane,1689,7
abehaibane,5356,5
abehaibane,12187,6
abehaibane,6280,5
abehaibane,1049,7
abehaibane,4975,4
abehaibane,2756,6
abehaibane,14741,7
abehaibane,1818,6
abehaibane,514,8
abehaibane,1,9
abehaibane,17205,5
abehaibane,5,9
abehaibane,4037,10
abehaibane,10259,6
abehaibane,2025,6
abehaibane,1535,7
abehaibane,226,6
abehaibane,2941,5
abehaibane,790,7
abehaibane,393,6
abehaibane,2759,7
abehaibane,3167,7
abehaibane,7465,7
abehaibane,25011,5
abehaibane,356,5
abehaibane,7559,7
abehaibane,317,7
abehaibane,2952,6
abehaibane,408,6
abehaibane,6151,5
abehaibane,1361,8
abehaibane,5114,6
abehaibane,8187,7
abehaibane,3215,8
abehaibane,2890,7
abehaibane,384,6
abehaibane,395,6
abehaibane,32071,6
abehaibane,1829,6
abehaibane,43,8
abehaibane,4672,7
abehaibane,468,9
abehaibane,467,8
abehaibane,1566,7
abehaibane,2449,7
abehaibane,801,7
abehaibane,2448,7
abehaibane,3485,6
abehaibane,1441,8
abehaibane,7112,5
abehaibane,267,6
abehaibane,1016,5
abehaibane,17659,5
abehaibane,13215,6
abehaibane,10417,4
abehaibane,1824,7
abehaibane,31859,9
abehaibane,32561,8
abehaibane,387,10
abehaibane,515,4
abehaibane,3710,3
abehaibane,2004,5
abehaibane,1030,8
abehaibane,270,5
abehaibane,777,7
abehaibane,5060,7
abehaibane,934,8
abehaibane,1889,8
abehaibane,8526,5
abehaibane,256,6
abehaibane,9760,6
abehaibane,578,9
abehaibane,10408,5
abehaibane,431,7
abehaibane,2891,6
abehaibane,3946,7
abehaibane,570,10
abehaibane,617,7
abehaibane,618,6
abehaibane,16664,6
abehaibane,1192,9
abehaibane,1004,7
abehaibane,3782,7
abehaibane,3783,6
abehaibane,4280,7
abehaibane,4282,6
abehaibane,5204,5
abehaibane,5205,6
abehaibane,6954,6
abehaibane,14807,7
abehaibane,7711,7
abehaibane,572,7
abehaibane,16662,8
abehaibane,33,6
abehaibane,1379,5
abehaibane,486,6
abehaibane,8876,7
abehaibane,16782,8
abehaibane,237,5
abehaibane,28623,4
abehaibane,433,7
abehaibane,416,9
abehaibane,1384,5
abehaibane,97,8
abehaibane,10336,5
abehaibane,2286,6
abehaibane,17265,7
abehaibane,23321,5
abehaibane,21235,4
abehaibane,190,5
abehaibane,1887,9
abehaibane,1430,6
abehaibane,5084,5
abehaibane,512,7
abehaibane,8100,5
abehaibane,13239,4
abehaibane,1462,9
abehaibane,522,6
abehaibane,3336,8
abehaibane,1879,6
abehaibane,1880,6
abehaibane,585,8
abehaibane,875,7
abehaibane,2235,10
abehaibane,10389,6
abehaibane,164,8
abehaibane,26351,5
abehaibane,30379,5
abehaibane,597,6
abehaibane,601,9
abehaibane,1210,7
abehaibane,800,7
abehaibane,19815,8
abehaibane,24991,5
abehaibane,6512,7
abehaibane,10500,6
abehaibane,6324,5
abehaibane,21557,7
abehaibane,1047,8
abehaibane,2966,9
abehaibane,5341,9
abehaibane,6884,6
abehaibane,6007,6
abehaibane,1060,6
abehaibane,1034,10
abehaibane,29803,6
abehaibane,34161,5
abehaibane,34428,6
abehaibane,31138,5
abehaibane,33372,5
abehaibane,770,8
abehaibane,1141,6
abehaibane,1943,5
abehaibane,437,8
abehaibane,5682,7
abehaibane,8705,6
abehaibane,329,7
abehaibane,10448,7
abehaibane,6114,6
abehaibane,6675,8
abehaibane,2000,6
abehaibane,2237,5
abehaibane,1719,7
abehaibane,65,7
abehaibane,13429,6
abehaibane,608,6
abehaibane,166,6
AbeSpiegel,47,10
AbeSpiegel,2251,8
AbeSpiegel,889,9
AbeSpiegel,1519,9
AbeSpiegel,5356,7
AbeSpiegel,1,10
AbeSpiegel,5,10
AbeSpiegel,2025,9
AbeSpiegel,6573,8
AbeSpiegel,1535,9
AbeSpiegel,1726,8
AbeSpiegel,813,8
AbeSpiegel,226,9
AbeSpiegel,376,8
AbeSpiegel,790,8
AbeSpiegel,121,7
AbeSpiegel,430,8
AbeSpiegel,384,8
AbeSpiegel,395,8
AbeSpiegel,43,10
AbeSpiegel,4672,10
AbeSpiegel,468,9
AbeSpiegel,467,10
AbeSpiegel,1566,8
AbeSpiegel,801,9
AbeSpiegel,5630,9
AbeSpiegel,4087,9
AbeSpiegel,3342,7
AbeSpiegel,90,7
AbeSpiegel,19,10
AbeSpiegel,30,6
AbeSpiegel,168,2
AbeSpiegel,205,9
AbeSpiegel,400,8
AbeSpiegel,390,7
AbeSpiegel,2236,10
AbeSpiegel,916,7
AbeSpiegel,6,6
AbeSpiegel,202,9
AccipiterF1,7669,7
AccipiterF1,1549,7
AccipiterF1,1901,8
AccipiterF1,9776,7
AccipiterF1,306,8
AccipiterF1,366,8
AccipiterF1,2163,6
AccipiterF1,6443,5
AccipiterF1,4718,6
AccipiterF1,12149,7
AccipiterF1,14941,7
AccipiterF1,47,8
AccipiterF1,22729,7
AccipiterF1,1442,7
AccipiterF1,5157,6
AccipiterF1,3549,6
AccipiterF1,22147,8
AccipiterF1,3359,8
AccipiterF1,6547,8
AccipiterF1,1797,6
AccipiterF1,1798,7
AccipiterF1,9989,8
AccipiterF1,11433,8
AccipiterF1,1051,7
AccipiterF1,9919,7
AccipiterF1,7193,8
AccipiterF1,6164,8
AccipiterF1,937,6
AccipiterF1,54,7
AccipiterF1,2969,7
AccipiterF1,7647,9
AccipiterF1,9074,9
AccipiterF1,477,8
AccipiterF1,1079,7
AccipiterF1,12581,5
AccipiterF1,6166,7
AccipiterF1,9618,6
AccipiterF1,9736,7
AccipiterF1,10582,7
AccipiterF1,4999,7
AccipiterF1,5342,7
AccipiterF1,66,9
AccipiterF1,7817,7
AccipiterF1,5904,6
AccipiterF1,10196,5
AccipiterF1,2251,10
AccipiterF1,3901,9
AccipiterF1,6347,8
AccipiterF1,9471,8
AccipiterF1,5081,10
AccipiterF1,7674,8
AccipiterF1,109,4
AccipiterF1,2986,8
AccipiterF1,22789,8
AccipiterF1,5675,8
AccipiterF1,579,6
AccipiterF1,57,9
AccipiterF1,10218,8
AccipiterF1,1136,7
AccipiterF1,68,8
AccipiterF1,889,9
AccipiterF1,8440,8
AccipiterF1,4901,8
AccipiterF1,1519,9
AccipiterF1,1270,8
AccipiterF1,4151,8
AccipiterF1,1686,6
AccipiterF1,2889,8
AccipiterF1,762,8
AccipiterF1,834,8
AccipiterF1,150,6
AccipiterF1,2964,7
AccipiterF1,58,8
AccipiterF1,10719,9
AccipiterF1,10897,8
AccipiterF1,14967,9
AccipiterF1,14027,8
AccipiterF1,7597,6
AccipiterF1,369,7
AccipiterF1,6772,8
AccipiterF1,8514,8
AccipiterF1,9252,8
AccipiterF1,9465,8
AccipiterF1,9724,8
AccipiterF1,10092,8
AccipiterF1,1348,8
AccipiterF1,1347,9
AccipiterF1,568,6
AccipiterF1,3389,6
AccipiterF1,1689,7
AccipiterF1,5356,7
AccipiterF1,2146,4
AccipiterF1,5116,7
AccipiterF1,6479,7
AccipiterF1,4535,7
AccipiterF1,3456,7
AccipiterF1,17269,6
AccipiterF1,4981,10
AccipiterF1,1598,7
AccipiterF1,6280,8
AccipiterF1,3087,7
AccipiterF1,4975,8
AccipiterF1,3962,7
AccipiterF1,4186,7
AccipiterF1,6645,6
AccipiterF1,14741,8
AccipiterF1,15687,7
AccipiterF1,1818,7
AccipiterF1,1575,9
AccipiterF1,2904,7
AccipiterF1,9356,6
AccipiterF1,10029,8
AccipiterF1,4150,7
AccipiterF1,1,10
AccipiterF1,5,9
AccipiterF1,1678,8
AccipiterF1,2723,6
AccipiterF1,6747,7
AccipiterF1,2025,8
AccipiterF1,4182,8
AccipiterF1,7338,8
AccipiterF1,6573,7
AccipiterF1,974,6
AccipiterF1,2164,9
AccipiterF1,9379,8
AccipiterF1,5177,9
AccipiterF1,3702,9
AccipiterF1,1794,7
AccipiterF1,1795,8
AccipiterF1,563,7
AccipiterF1,10155,7
AccipiterF1,11783,7
AccipiterF1,5593,7
AccipiterF1,2166,7
AccipiterF1,223,8
AccipiterF1,870,8
AccipiterF1,3135,6
AccipiterF1,2795,5
AccipiterF1,3230,6
AccipiterF1,4726,6
AccipiterF1,992,7
AccipiterF1,28121,7
AccipiterF1,6746,9
AccipiterF1,23199,8
AccipiterF1,8855,7
AccipiterF1,117,8
AccipiterF1,1045,6
AccipiterF1,1046,5
AccipiterF1,790,10
AccipiterF1,393,6
AccipiterF1,3167,9
AccipiterF1,455,7
AccipiterF1,356,8
AccipiterF1,5973,6
AccipiterF1,7744,5
AccipiterF1,4362,8
AccipiterF1,227,10
AccipiterF1,9314,8
AccipiterF1,120,8
AccipiterF1,5114,9
AccipiterF1,8187,8
AccipiterF1,123,7
AccipiterF1,4725,8
AccipiterF1,1179,8
AccipiterF1,1858,7
AccipiterF1,2060,8
AccipiterF1,2061,8
AccipiterF1,2062,7
AccipiterF1,2064,6
AccipiterF1,2065,6
AccipiterF1,782,8
AccipiterF1,909,7
AccipiterF1,1158,6
AccipiterF1,43,10
AccipiterF1,4672,9
AccipiterF1,468,7
AccipiterF1,29325,7
AccipiterF1,17187,9
AccipiterF1,19191,8
AccipiterF1,19193,7
AccipiterF1,19195,6
AccipiterF1,467,9
AccipiterF1,1566,7
AccipiterF1,801,9
AccipiterF1,918,9
AccipiterF1,7472,9
AccipiterF1,2951,9
AccipiterF1,14131,6
AccipiterF1,18617,9
AccipiterF1,18619,7
AccipiterF1,21273,7
AccipiterF1,29787,7
AccipiterF1,852,8
AccipiterF1,4872,9
AccipiterF1,268,8
AccipiterF1,1760,8
AccipiterF1,4039,7
AccipiterF1,1761,6
AccipiterF1,2494,7
AccipiterF1,8425,8
acemarvel,49,8
acemarvel,50,9
acemarvel,1003,8
acemarvel,304,9
acemarvel,880,9
acemarvel,101,10
acemarvel,656,10
acemarvel,713,9
acemarvel,6547,8
acemarvel,10067,7
acemarvel,9989,8
acemarvel,11111,8
acemarvel,54,7
acemarvel,492,7
acemarvel,493,8
acemarvel,5081,7
acemarvel,67,10
acemarvel,579,7
acemarvel,1521,9
acemarvel,269,8
acemarvel,1686,8
acemarvel,2889,9
acemarvel,4835,9
acemarvel,8247,8
acemarvel,150,8
acemarvel,405,8
acemarvel,58,7
acemarvel,10719,8
acemarvel,357,7
acemarvel,2131,8
acemarvel,1347,6
acemarvel,1776,7
acemarvel,812,7
acemarvel,59,9
acemarvel,60,8
acemarvel,2167,9
acemarvel,4181,10
acemarvel,6351,9
acemarvel,4059,9
acemarvel,289,7
acemarvel,706,7
acemarvel,707,8
acemarvel,1,10
acemarvel,5,9
acemarvel,1678,7
acemarvel,223,8
acemarvel,813,9
acemarvel,1045,9
acemarvel,1046,8
acemarvel,226,7
acemarvel,393,4
acemarvel,2759,8
acemarvel,227,8
acemarvel,120,7
acemarvel,71,7
acemarvel,73,9
acemarvel,72,9
acemarvel,121,8
acemarvel,5114,9
acemarvel,430,8
acemarvel,2890,8
acemarvel,1281,7
acemarvel,3519,10
acemarvel,1571,9
acemarvel,43,8
acemarvel,467,8
acemarvel,268,8
acemarvel,133,9
acemarvel,1679,7
acemarvel,651,8
acemarvel,3299,7
acemarvel,587,8
acemarvel,270,7
acemarvel,379,8
acemarvel,1371,7
acemarvel,2178,8
acemarvel,9760,8
acemarvel,578,10
acemarvel,431,8
acemarvel,249,8
acemarvel,452,8
acemarvel,450,8
acemarvel,451,8
acemarvel,449,8
acemarvel,6811,9
acemarvel,598,7
acemarvel,617,9
acemarvel,8525,8
acemarvel,10080,8
acemarvel,10805,8
acemarvel,15117,8
acemarvel,3503,5
acemarvel,1530,8
acemarvel,572,9
acemarvel,218,9
acemarvel,219,5
acemarvel,13367,7
acemarvel,8841,7
acemarvel,279,8
acemarvel,207,7
acemarvel,206,7
acemarvel,1184,7
acemarvel,189,8
acemarvel,190,7
acemarvel,191,8
acemarvel,192,8
acemarvel,963,8
acemarvel,1412,8
acemarvel,6115,10
acemarvel,1422,9
acemarvel,1431,9
acemarvel,1430,10
acemarvel,1416,8
acemarvel,1418,9
acemarvel,1432,9
acemarvel,1434,9
acemarvel,1437,9
acemarvel,1419,8
acemarvel,1438,8
acemarvel,1417,9
acemarvel,1436,9
acemarvel,1439,8
acemarvel,14513,7
acemarvel,435,7
acemarvel,1563,7
acemarvel,157,8
acemarvel,1164,9
acemarvel,1502,8
acemarvel,888,6
acemarvel,522,7
acemarvel,96,8
acemarvel,82,8
acemarvel,84,6
acemarvel,81,8
acemarvel,164,8
acemarvel,323,6
acemarvel,2926,7
acemarvel,20,9
acemarvel,442,8
acemarvel,936,8
acemarvel,2144,9
acemarvel,2472,8
acemarvel,4437,8
acemarvel,6325,8
acemarvel,8246,8
acemarvel,10589,8
acemarvel,1546,7
acemarvel,1619,8
acemarvel,1732,8
acemarvel,30,7
acemarvel,31,7
acemarvel,32,7
acemarvel,584,7
acemarvel,195,7
acemarvel,2966,6
acemarvel,8769,7
acemarvel,13659,8
acemarvel,18857,7
acemarvel,564,7
acemarvel,208,8
acemarvel,209,9
acemarvel,165,7
acemarvel,758,7
acemarvel,1954,7
acemarvel,1601,8
acemarvel,2267,7
acemarvel,46,9
acemarvel,168,8
acemarvel,573,9
acemarvel,1191,8
acemarvel,1231,8
acemarvel,1232,8
acemarvel,529,9
acemarvel,609,9
acemarvel,13759,8
acemarvel,205,9
acemarvel,1881,7
acemarvel,1882,7
acemarvel,24,8
acemarvel,846,8
acemarvel,400,9
acemarvel,1827,8
acemarvel,199,10
acemarvel,538,7
acemarvel,440,7
acemarvel,441,6
acemarvel,536,8
acemarvel,1362,7
acemarvel,876,8
acemarvel,979,7
acemarvel,25,8
acemarvel,11757,9
acemarvel,12445,8
acemarvel,696,9
acemarvel,1006,9
acemarvel,1144,7
acemarvel,1101,9
acemarvel,539,8
aclarky24,1,10
aclarky24,5114,10
aclarky24,11061,9
aclarky24,96,8
aclarky24,30,9
aclarky24,30276,9
aclarky24,329,9
aclarky24,12531,9
aclarky24,205,9
aclarky24,9253,9
aclarky24,23283,9
Acoshi,320,5
Acoshi,49,5
Acoshi,304,5
Acoshi,1292,7
Acoshi,47,8
Acoshi,54,7
Acoshi,1589,7
Acoshi,889,10
Acoshi,1519,10
Acoshi,405,9
Acoshi,369,8
Acoshi,568,7
Acoshi,59,5
Acoshi,1818,9
Acoshi,1,10
Acoshi,5,6
Acoshi,2025,8
Acoshi,813,10
Acoshi,226,5
Acoshi,426,6
Acoshi,227,10
Acoshi,71,7
Acoshi,72,6
Acoshi,121,10
Acoshi,664,9
Acoshi,430,8
Acoshi,128,7
Acoshi,240,9
Acoshi,468,8
Acoshi,467,10
Acoshi,1566,7
Acoshi,801,9
Acoshi,16,10
Acoshi,1142,10
Acoshi,644,10
Acoshi,387,7
Acoshi,270,6
Acoshi,256,9
Acoshi,578,6
Acoshi,617,7
Acoshi,618,6
Acoshi,635,2
Acoshi,147,8
Acoshi,634,8
Acoshi,474,7
Acoshi,499,4
Acoshi,522,7
Acoshi,330,7
Acoshi,81,7
Acoshi,164,7
Acoshi,1210,8
Acoshi,272,8
Acoshi,195,9
Acoshi,108,9
Acoshi,1943,7
Acoshi,437,5
Acoshi,528,5
Acoshi,208,8
Acoshi,165,6
Acoshi,205,10
Acoshi,400,9
Acoshi,339,8
Acoshi,355,6
Acoshi,198,7
Acoshi,849,6
Acoshi,2001,7
Acoshi,174,8
Acoshi,949,9
Acoshi,6,7
Acoshi,543,8
Acoshi,7,6
AddleBoy,306,8
AddleBoy,47,9
AddleBoy,6547,8
AddleBoy,9989,8
AddleBoy,492,8
AddleBoy,66,9
AddleBoy,2251,9
AddleBoy,3901,8
AddleBoy,6347,8
AddleBoy,2986,8
AddleBoy,889,10
AddleBoy,1519,10
AddleBoy,1270,8
AddleBoy,405,8
AddleBoy,357,7
AddleBoy,568,7
AddleBoy,5356,8
AddleBoy,10012,8
AddleBoy,289,7
AddleBoy,1,10
AddleBoy,5,8
AddleBoy,974,7
AddleBoy,9379,7
AddleBoy,779,8
AddleBoy,780,8
AddleBoy,1726,8
AddleBoy,1802,8
AddleBoy,5152,8
AddleBoy,870,8
AddleBoy,788,5
AddleBoy,226,8
AddleBoy,790,8
AddleBoy,2759,9
AddleBoy,3784,9
AddleBoy,3167,9
AddleBoy,356,9
AddleBoy,6922,7
AddleBoy,11741,8
AddleBoy,227,9
AddleBoy,1747,9
AddleBoy,71,8
AddleBoy,73,8
AddleBoy,121,9
AddleBoy,5114,10
AddleBoy,430,8
AddleBoy,9135,7
AddleBoy,2890,7
AddleBoy,384,8
AddleBoy,395,8
AddleBoy,240,9
AddleBoy,1813,8
AddleBoy,43,9
AddleBoy,467,8
AddleBoy,801,8
AddleBoy,1301,9
AddleBoy,268,8
AddleBoy,1859,7
AddleBoy,245,9
AddleBoy,411,8
AddleBoy,267,7
AddleBoy,650,7
AddleBoy,6867,8
AddleBoy,5150,8
AddleBoy,270,8
AddleBoy,379,8
AddleBoy,967,8
AddleBoy,256,9
AddleBoy,578,9
AddleBoy,431,8
AddleBoy,136,9
AddleBoy,138,8
AddleBoy,137,10
AddleBoy,637,4
AddleBoy,249,8
AddleBoy,451,8
AddleBoy,1751,7
AddleBoy,617,9
AddleBoy,953,7
AddleBoy,5680,8
AddleBoy,5914,8
AddleBoy,2593,9
AddleBoy,3782,8
AddleBoy,3783,9
AddleBoy,4282,10
AddleBoy,5205,9
AddleBoy,1777,8
AddleBoy,572,9
AddleBoy,2602,8
AddleBoy,1288,8
AddleBoy,237,8
AddleBoy,555,7
AddleBoy,433,9
AddleBoy,8129,9
AddleBoy,483,8
AddleBoy,3358,9
AddleBoy,416,8
AddleBoy,7148,6
AddleBoy,97,8
AddleBoy,14349,8
AddleBoy,1412,8
AddleBoy,1430,8
AddleBoy,9756,9
AddleBoy,522,9
AddleBoy,4087,9
AddleBoy,2963,9
AddleBoy,96,7
AddleBoy,80,8
AddleBoy,82,8
AddleBoy,84,8
AddleBoy,90,9
AddleBoy,87,8
AddleBoy,81,8
AddleBoy,85,9
AddleBoy,2246,8
AddleBoy,164,10
AddleBoy,1469,7
AddleBoy,323,7
AddleBoy,3001,8
AddleBoy,20,7
AddleBoy,442,8
AddleBoy,936,8
AddleBoy,2144,5
AddleBoy,6325,7
AddleBoy,594,7
AddleBoy,12467,8
AddleBoy,30,8
Admiral_AnimE,857,8
Admiral_AnimE,230,8
Admiral_AnimE,5112,6
Admiral_AnimE,2867,5
Admiral_AnimE,2866,4
Admiral_AnimE,4358,6
Admiral_AnimE,54,7
Admiral_AnimE,2969,8
Admiral_AnimE,2871,5
Admiral_AnimE,368,5
Admiral_AnimE,972,5
Admiral_AnimE,889,9
Admiral_AnimE,1519,9
Admiral_AnimE,7059,7
Admiral_AnimE,269,10
Admiral_AnimE,762,10
Admiral_AnimE,834,10
Admiral_AnimE,357,4
Admiral_AnimE,2131,4
Admiral_AnimE,59,8
Admiral_AnimE,1311,7
Admiral_AnimE,596,7
Admiral_AnimE,4186,8
Admiral_AnimE,1575,10
Admiral_AnimE,2904,10
Admiral_AnimE,1,10
Admiral_AnimE,1535,8
Admiral_AnimE,1726,6
Admiral_AnimE,2432,5
Admiral_AnimE,1332,6
Admiral_AnimE,226,5
Admiral_AnimE,376,5
Admiral_AnimE,5315,7
Admiral_AnimE,7465,9
Admiral_AnimE,6702,9
Admiral_AnimE,317,8
Admiral_AnimE,408,7
Admiral_AnimE,1361,8
Admiral_AnimE,9970,5
Admiral_AnimE,72,9
Admiral_AnimE,121,9
Admiral_AnimE,4725,7
Admiral_AnimE,2266,3
Admiral_AnimE,43,10
Admiral_AnimE,467,10
Admiral_AnimE,1566,10
Admiral_AnimE,2449,10
Admiral_AnimE,2531,4
Admiral_AnimE,918,10
Admiral_AnimE,9969,10
Admiral_AnimE,241,8
Admiral_AnimE,487,8
Admiral_AnimE,268,9
Admiral_AnimE,245,10
Admiral_AnimE,133,6
Admiral_AnimE,881,6
Admiral_AnimE,1016,6
Admiral_AnimE,6867,8
Admiral_AnimE,2955,4
Admiral_AnimE,270,9
Admiral_AnimE,379,10
Admiral_AnimE,2438,5
Admiral_AnimE,257,6
Admiral_AnimE,2905,7
Admiral_AnimE,3622,6
Admiral_AnimE,6392,4
Admiral_AnimE,5173,5
Admiral_AnimE,5680,8
Admiral_AnimE,3958,7
Admiral_AnimE,3560,5
Admiral_AnimE,2960,6
Admiral_AnimE,2841,2
Admiral_AnimE,600,6
Admiral_AnimE,189,7
Admiral_AnimE,190,7
Admiral_AnimE,191,7
Admiral_AnimE,192,7
Admiral_AnimE,157,7
Admiral_AnimE,2988,4
Admiral_AnimE,330,8
Admiral_AnimE,20,10
Admiral_AnimE,8291,7
Admiral_AnimE,5040,9
Admiral_AnimE,4155,10
Admiral_AnimE,459,10
Admiral_AnimE,2385,10
Admiral_AnimE,2490,10
Admiral_AnimE,2386,10
Admiral_AnimE,195,8
Admiral_AnimE,443,8
Admiral_AnimE,196,8
Admiral_AnimE,524,8
Admiral_AnimE,2966,7
Admiral_AnimE,5424,6
Admiral_AnimE,853,9
Admiral_AnimE,8297,6
Admiral_AnimE,564,8
Admiral_AnimE,3918,8
Admiral_AnimE,2993,7
Admiral_AnimE,4214,7
Admiral_AnimE,45,9
Admiral_AnimE,3171,5
Admiral_AnimE,24,9
Admiral_AnimE,846,9
Admiral_AnimE,4015,8
Admiral_AnimE,517,7
Admiral_AnimE,400,8
Admiral_AnimE,4493,7
Admiral_AnimE,1559,9
Admiral_AnimE,16498,9
Admiral_AnimE,2588,4
Admiral_AnimE,534,10
Admiral_AnimE,1171,10
Admiral_AnimE,867,10
Admiral_AnimE,868,10
Admiral_AnimE,535,10
Admiral_AnimE,866,10
Admiral_AnimE,869,10
Admiral_AnimE,4028,6
Admiral_AnimE,1170,10
Admiral_AnimE,1172,10
Admiral_AnimE,536,10
Admiral_AnimE,2135,6
Admiral_AnimE,4590,5
Admiral_AnimE,6891,5
Admiral_AnimE,4502,5
Admiral_AnimE,390,10
Admiral_AnimE,849,7
Admiral_AnimE,3455,7
Admiral_AnimE,5667,7
Admiral_AnimE,1218,6
Admiral_AnimE,2540,4
Admiral_AnimE,658,9
Admiral_AnimE,6,10
Admiral_AnimE,827,5
Admiral_AnimE,180,6
Admiral_AnimE,2746,8
Admiral_AnimE,1558,6
Admiral_AnimE,204,5
Admiral_AnimE,2982,4
Admiral_AnimE,1195,7
Admiral_AnimE,1840,7
AedanFreeman,31646,8
AedanFreeman,35180,9
AedanFreeman,32998,9
AedanFreeman,34777,7
AedanFreeman,36039,5
AedanFreeman,33337,8
AedanFreeman,34881,7
AedanFreeman,22729,6
AedanFreeman,27655,5
AedanFreeman,32828,6
AedanFreeman,6547,7
AedanFreeman,9062,7
AedanFreeman,10067,5
AedanFreeman,1351,3
AedanFreeman,9989,7
AedanFreeman,11111,6
AedanFreeman,11701,4
AedanFreeman,24833,8
AedanFreeman,30654,7
AedanFreeman,33506,7
AedanFreeman,1079,4
AedanFreeman,28249,9
AedanFreeman,31821,8
AedanFreeman,37171,8
AedanFreeman,586,7
AedanFreeman,32827,7
AedanFreeman,7674,8
AedanFreeman,10030,8
AedanFreeman,12365,8
AedanFreeman,22789,9
AedanFreeman,31904,2
AedanFreeman,889,9
AedanFreeman,4901,9
AedanFreeman,1519,9
AedanFreeman,31043,9
AedanFreeman,31964,6
AedanFreeman,33486,6
AedanFreeman,31478,8
AedanFreeman,32867,8
AedanFreeman,34944,8
AedanFreeman,33071,8
AedanFreeman,3087,7
AedanFreeman,60,6
AedanFreeman,14741,4
AedanFreeman,16934,4
AedanFreeman,2167,6
AedanFreeman,1818,9
AedanFreeman,8888,7
AedanFreeman,15197,7
AedanFreeman,15199,7
AedanFreeman,15201,7
AedanFreeman,30711,7
AedanFreeman,1575,9
AedanFreeman,2904,6
AedanFreeman,1,10
AedanFreeman,5,10
AedanFreeman,34103,6
AedanFreeman,32189,6
AedanFreeman,33028,6
AedanFreeman,11843,8
AedanFreeman,2025,9
AedanFreeman,6573,2
AedanFreeman,2748,10
AedanFreeman,14353,6
AedanFreeman,1535,7
AedanFreeman,28223,7
AedanFreeman,223,7
AedanFreeman,225,4
AedanFreeman,813,6
AedanFreeman,31339,9
AedanFreeman,6746,8
AedanFreeman,790,9
AedanFreeman,2759,8
AedanFreeman,3784,8
AedanFreeman,3785,6
AedanFreeman,7465,7
AedanFreeman,356,6
AedanFreeman,22297,7
AedanFreeman,28701,5
AedanFreeman,27821,5
AedanFreeman,10087,8
AedanFreeman,11741,8
AedanFreeman,227,7
AedanFreeman,31376,8
AedanFreeman,32696,7
AedanFreeman,121,6
AedanFreeman,5114,10
AedanFreeman,430,5
AedanFreeman,9135,8
AedanFreeman,32948,6
AedanFreeman,35222,7
AedanFreeman,239,9
AedanFreeman,28907,4
AedanFreeman,23289,8
AedanFreeman,2815,10
AedanFreeman,43,9
AedanFreeman,468,8
AedanFreeman,16918,9
AedanFreeman,19363,9
AedanFreeman,918,10
AedanFreeman,7472,10
AedanFreeman,15335,10
AedanFreeman,9969,10
AedanFreeman,15417,10
AedanFreeman,25313,10
AedanFreeman,34096,10
AedanFreeman,2951,10
AedanFreeman,6945,10
AedanFreeman,28977,10
AedanFreeman,32366,10
AedanFreeman,37105,8
AedanFreeman,245,8
AedanFreeman,10793,7
AedanFreeman,3002,7
AedanFreeman,31859,6
AedanFreeman,413,1
AedanFreeman,9289,8
AedanFreeman,14175,8
AedanFreeman,32648,7
AedanFreeman,15809,5
AedanFreeman,37141,7
AedanFreeman,777,8
AedanFreeman,12189,7
AedanFreeman,34542,4
AedanFreeman,36124,7
AedanFreeman,10357,8
AedanFreeman,14719,9
AedanFreeman,20899,7
AedanFreeman,26055,7
AedanFreeman,31405,8
AedanFreeman,12679,8
AedanFreeman,15591,8
AedanFreeman,14467,3
AedanFreeman,2593,5
AedanFreeman,1793,4
